CAM.x	participantCAM.x	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
2125	syload2_2125	30785	malicious hacking	-3	NA	17:49:25	527.948	423.958	NA	NA	NA	NA	2125	syload2_2125	30523	30825	9	1	0	NA	NA
2125	syload2_2125	30785	malicious hacking	-3	NA	17:49:25	527.948	423.958	NA	NA	NA	NA	2125	syload2_2125	30525	30835	9	1	0	NA	NA
2125	syload2_2125	30748	improved military	10	NA	17:47:26	240.958	18	NA	NA	NA	NA	2125	syload2_2125	30793	30684	6	1	1	NA	NA
2125	syload2_2125	30690	improved productivity	3	NA	17:47:06	905.955	189.962	NA	NA	NA	NA	2125	syload2_2125	30481	30684	9	1	0	NA	NA
2125	syload2_2125	30654	technological implant	0	NA		435.986	228.997	NA	NA	NA	NA	2125	syload2_2125	30482	30684	9	1	1	NA	NA
2125	syload2_2125	30684	less sleep needed	3	NA	17:46:57	681.958	226.938	NA	NA	NA	NA	2125	syload2_2125	30482	30654	9	1	1	NA	NA
2125	syload2_2125	30684	less sleep needed	3	NA	17:46:57	681.958	226.938	NA	NA	NA	NA	2125	syload2_2125	30793	30748	6	1	1	NA	NA
2200	thcape2_2200	31922	treatment of sleep disorders	3	This is the only reasonable application of the implant in my opinion. To treat sometimes fatal sleep disorders. 	17:44:01	61	589.667	NA	NA	NA	NA	2200	thcape2_2200	31882	31919	6	1	0	NA	NA
2200	thcape2_2200	31921	reduced accidents	2	Accidents are sometimes caused by sleepiness (e.g. traffic, work-related) so this could be reduced.	17:43:14	20.6667	420	NA	NA	NA	NA	2200	thcape2_2200	31880	31919	6	1	0	NA	NA
2200	thcape2_2200	31920	productivity	10	The implant could increase productivity in work and education. However, this is also open to abuse.	17:44:33	175	361	NA	NA	NA	NA	2200	thcape2_2200	31885	31904	6	1	0	NA	NA
2200	thcape2_2200	31920	productivity	10	The implant could increase productivity in work and education. However, this is also open to abuse.	17:44:33	175	361	NA	NA	NA	NA	2200	thcape2_2200	31884	31919	6	1	0	NA	NA
2200	thcape2_2200	31920	productivity	10	The implant could increase productivity in work and education. However, this is also open to abuse.	17:44:33	175	361	NA	NA	NA	NA	2200	thcape2_2200	31883	31910	6	1	0	NA	NA
2200	thcape2_2200	31919	Health benefits	2	NA		196	501	NA	NA	NA	NA	2200	thcape2_2200	31889	31910	6	0	0	NA	NA
2200	thcape2_2200	31919	Health benefits	2	NA		196	501	NA	NA	NA	NA	2200	thcape2_2200	31888	31914	6	1	0	NA	NA
2200	thcape2_2200	31918	implant can fix itself	1	NA	17:36:52	43	220	NA	NA	NA	NA	2200	thcape2_2200	31877	31915	6	1	0	NA	NA
2200	thcape2_2200	31917	implant will degrade	2	NA	17:37:50	203	20	NA	NA	NA	NA	2200	thcape2_2200	31875	31915	6	1	0	NA	NA
2200	thcape2_2200	31916	powers itself	10	this sounds good but it means the implant is having some interaction with other bodily processes which might not be good	17:36:25	25	20	NA	NA	NA	NA	2200	thcape2_2200	31876	31915	6	1	0	NA	NA
2200	thcape2_2200	31914	Recreational misuse	-3	As in people staying awake to socialise, party etc. This might have long term health impacts	17:39:48	367	447	NA	NA	NA	NA	2200	thcape2_2200	31872	31910	6	1	0	NA	NA
2200	thcape2_2200	31913	Professional organisations	-3	NA	17:41:08	452	553.333	NA	NA	NA	NA	2200	thcape2_2200	31873	31910	6	1	0	NA	NA
2200	thcape2_2200	31912	Hackers and other criminals	-3	Hacking into the implant to make people wake or sleep. Could be used for blackmail and murder.	17:41:45	676	544	NA	NA	NA	NA	2200	thcape2_2200	31874	31910	6	1	0	NA	NA
2200	thcape2_2200	31911	Government	-1	NA	17:42:29	573	326	NA	NA	NA	NA	2200	thcape2_2200	31871	31910	6	1	0	NA	NA
2200	thcape2_2200	31909	malfunction	-3	NA	17:38:55	694	177	NA	NA	NA	NA	2200	thcape2_2200	31868	31905	6	1	0	NA	NA
2200	thcape2_2200	31908	cognitive problems	-3	NA	17:39:10	696.667	65	NA	NA	NA	NA	2200	thcape2_2200	31867	31905	6	1	0	NA	NA
2200	thcape2_2200	31907	technological creep	-3	NA	17:38:18	539	20	NA	NA	NA	NA	2200	thcape2_2200	31866	31905	6	1	0	NA	NA
2200	thcape2_2200	31906	reliance	-3	As in people become reliant on using the implant to sleep and can no longer sleep any other way	17:38:42	400	72	NA	NA	NA	NA	2200	thcape2_2200	31865	31905	6	1	0	NA	NA
2200	thcape2_2200	31904	technological implant	0	 		327	280	NA	NA	NA	NA	2200	thcape2_2200	31879	31919	6	1	1	NA	NA
2200	thcape2_2200	31904	technological implant	0	 		327	280	NA	NA	NA	NA	2200	thcape2_2200	31878	31915	6	1	1	NA	NA
2200	thcape2_2200	31904	technological implant	0	 		327	280	NA	NA	NA	NA	2200	thcape2_2200	31870	31910	9	0	1	NA	NA
2200	thcape2_2200	31904	technological implant	0	 		327	280	NA	NA	NA	NA	2200	thcape2_2200	31869	31905	9	0	1	NA	NA
2200	thcape2_2200	31919	Health benefits	2	NA		196	501	NA	NA	NA	NA	2200	thcape2_2200	31879	31904	6	1	1	NA	NA
2200	thcape2_2200	31915	characteristics of implant	0	NA		88	116	NA	NA	NA	NA	2200	thcape2_2200	31878	31904	6	1	1	NA	NA
2200	thcape2_2200	31910	Misuse and abuse	-3	NA		578	455	NA	NA	NA	NA	2200	thcape2_2200	31870	31904	9	0	1	NA	NA
2200	thcape2_2200	31905	Unknown future impacts	-3	NA	17:38:51	548	126	NA	NA	NA	NA	2200	thcape2_2200	31869	31904	9	0	1	NA	NA
2317	thwhda2_2317	35464	No proof of long term affects	-3	NA	21:16:31	762	192	NA	NA	NA	NA	2317	thwhda2_2317	34100	35455	6	1	0	NA	NA
2317	thwhda2_2317	35463	Could be hacked 	-3	NA	21:15:42	601	570	NA	NA	NA	NA	2317	thwhda2_2317	34099	35462	6	0	0	NA	NA
2317	thwhda2_2317	35462	Can be controlled by an app	10	NA	21:17:32	673	408	NA	NA	NA	NA	2317	thwhda2_2317	34098	35454	6	1	0	NA	NA
2317	thwhda2_2317	35461	No proof of affects this has on the brain or body 	-3	NA	21:14:55	429	441	NA	NA	NA	NA	2317	thwhda2_2317	34097	35460	6	0	0	NA	NA
2317	thwhda2_2317	35460	Dissolves when damaged 	10	NA	21:17:41	162	423	NA	NA	NA	NA	2317	thwhda2_2317	34096	35454	6	1	0	NA	NA
2317	thwhda2_2317	35459	People may use and abuse it to party etc.	-3	NA		205	59	NA	NA	NA	NA	2317	thwhda2_2317	34090	35458	6	0	0	NA	NA
2317	thwhda2_2317	35458	Allows people to control sleep	3	NA	21:13:01	78	241	NA	NA	NA	NA	2317	thwhda2_2317	34091	35454	6	1	0	NA	NA
2317	thwhda2_2317	35457	Goes against nature	-3	NA	21:11:13	695	295	NA	NA	NA	NA	2317	thwhda2_2317	34095	35454	6	0	0	NA	NA
2317	thwhda2_2317	35457	Goes against nature	-3	NA	21:11:13	695	295	NA	NA	NA	NA	2317	thwhda2_2317	34094	35456	6	1	0	NA	NA
2317	thwhda2_2317	35456	Immoral	-3	NA		473	26	NA	NA	NA	NA	2317	thwhda2_2317	34092	35454	6	0	0	NA	NA
2317	thwhda2_2317	35455	Lack of testing	-3	NA		738	47	NA	NA	NA	NA	2317	thwhda2_2317	34093	35454	6	0	0	NA	NA
2124	trquji2_2124	30950	user control	3	NA	17:57:19	534.714	-5	NA	NA	NA	NA	2124	trquji2_2124	30656	30676	6	1	0	NA	NA
2124	trquji2_2124	30950	user control	3	NA	17:57:19	534.714	-5	NA	NA	NA	NA	2124	trquji2_2124	30653	30685	6	1	0	NA	NA
2124	trquji2_2124	30942	improvement of circadian rhythm 	1	NA	17:56:26	1447.57	254.429	NA	NA	NA	NA	2124	trquji2_2124	30632	30727	6	1	0	NA	NA
2124	trquji2_2124	30938	saves the government money, lower taxes	1	NA		1438.57	405.714	NA	NA	NA	NA	2124	trquji2_2124	30638	30711	6	1	0	NA	NA
2124	trquji2_2124	30938	saves the government money, lower taxes	1	NA		1438.57	405.714	NA	NA	NA	NA	2124	trquji2_2124	30625	30732	6	1	0	NA	NA
2124	trquji2_2124	30929	potential for abuse via never sleeping? could that cause death?	10	NA	17:55:26	560.143	639	NA	NA	NA	NA	2124	trquji2_2124	30613	30671	6	1	0	NA	NA
2124	trquji2_2124	30911	scary	10	NA	17:54:48	232.853	701	NA	NA	NA	NA	2124	trquji2_2124	30592	30884	6	1	0	NA	NA
2124	trquji2_2124	30911	scary	10	NA	17:54:48	232.853	701	NA	NA	NA	NA	2124	trquji2_2124	30589	30907	6	1	0	NA	NA
2124	trquji2_2124	30907	lack of  testing	-1	NA	17:54:28	361.129	575.848	NA	NA	NA	NA	2124	trquji2_2124	30581	30671	6	1	0	NA	NA
2124	trquji2_2124	30894	political nightmare?	10	NA	17:53:45	66.8571	607.571	NA	NA	NA	NA	2124	trquji2_2124	30571	30884	6	1	0	NA	NA
2124	trquji2_2124	30888	social divide	-3	NA		26.2679	364.277	NA	NA	NA	NA	2124	trquji2_2124	30569	30884	6	1	0	NA	NA
2124	trquji2_2124	30884	have vs have not class system	-2	NA		195.241	434.268	NA	NA	NA	NA	2124	trquji2_2124	30568	30671	6	1	0	NA	NA
2124	trquji2_2124	30870	increased death toll?	-3	NA	17:52:37	20	119.984	NA	NA	NA	NA	2124	trquji2_2124	30548	30867	6	1	0	NA	NA
2124	trquji2_2124	30867	loss of empathy in military	-3	NA		141.991	171	NA	NA	NA	NA	2124	trquji2_2124	30544	30851	6	1	0	NA	NA
2124	trquji2_2124	30853	effect on school?	-1	NA		216.117	12.2617	NA	NA	NA	NA	2124	trquji2_2124	30536	30851	6	1	0	NA	NA
2124	trquji2_2124	30851	limitless partying for teenagers	-1	NA		278.418	224.703	NA	NA	NA	NA	2124	trquji2_2124	30535	30671	6	1	0	NA	NA
2124	trquji2_2124	30843	potential for hacking	-3	NA	17:50:41	392.965	79.7031	NA	NA	NA	NA	2124	trquji2_2124	30534	30671	6	1	0	NA	NA
2124	trquji2_2124	30826	guaranteed naps for people who need them	1	NA		695.567	495.138	NA	NA	NA	NA	2124	trquji2_2124	30521	30670	6	1	0	NA	NA
2124	trquji2_2124	30816	optimised learning curve	3	NA		906.696	606.411	NA	NA	NA	NA	2124	trquji2_2124	30520	30670	6	1	0	NA	NA
2124	trquji2_2124	30811	fewer fatigue induced accidents	3	NA		1047.71	545.982	NA	NA	NA	NA	2124	trquji2_2124	30519	30670	6	1	0	NA	NA
2124	trquji2_2124	30738	increased accomplishment in military	1	NA	17:45:28	1126.98	433.844	NA	NA	NA	NA	2124	trquji2_2124	30470	30670	6	1	0	NA	NA
2124	trquji2_2124	30732	lower rate of addiction to sleeping pills	3	NA		1140	306.714	NA	NA	NA	NA	2124	trquji2_2124	30469	30670	6	1	0	NA	NA
2124	trquji2_2124	30727	regulation of sleep and wake cycles	3	NA		1371.1	144.656	NA	NA	NA	NA	2124	trquji2_2124	30468	30670	6	1	0	NA	NA
2124	trquji2_2124	30711	fewer and more manageable sleep disorders	2	NA	17:44:20	1075.84	79.4107	NA	NA	NA	NA	2124	trquji2_2124	30466	30670	6	1	0	NA	NA
2124	trquji2_2124	30698	energy efficient	2	NA		890.143	38.9955	NA	NA	NA	NA	2124	trquji2_2124	30464	30670	6	1	0	NA	NA
2124	trquji2_2124	30685	control via app	1	NA		703.982	64	NA	NA	NA	NA	2124	trquji2_2124	30463	30670	6	1	0	NA	NA
2124	trquji2_2124	30676	biodegradable	3	NA		551.991	151.987	NA	NA	NA	NA	2124	trquji2_2124	30424	30670	6	1	0	NA	NA
2124	trquji2_2124	30671	cons	-1	NA	17:41:46	473.951	395.987	NA	NA	NA	NA	2124	trquji2_2124	30422	30668	6	1	0	NA	NA
2124	trquji2_2124	30670	pros	1	NA		839.951	200.96	NA	NA	NA	NA	2124	trquji2_2124	30421	30668	6	1	0	NA	NA
2194	tulosa2_2194	31886	My well-being	1	NA	20:39:09	288	20	NA	NA	NA	NA	2194	tulosa2_2194	31848	31882	6	1	0	NA	NA
2194	tulosa2_2194	31886	My well-being	1	NA	20:39:09	288	20	NA	NA	NA	NA	2194	tulosa2_2194	31847	31883	6	1	0	NA	NA
2194	tulosa2_2194	31886	My well-being	1	NA	20:39:09	288	20	NA	NA	NA	NA	2194	tulosa2_2194	31846	31881	6	1	0	NA	NA
2194	tulosa2_2194	31885	Partner	2	NA	20:38:38	1076	287	NA	NA	NA	NA	2194	tulosa2_2194	31845	31875	6	1	0	NA	NA
2194	tulosa2_2194	31884	More expensive	-1	NA	20:37:06	837	525	NA	NA	NA	NA	2194	tulosa2_2194	31842	31880	6	0	0	NA	NA
2194	tulosa2_2194	31883	My performance	2	NA	20:36:05	130	40	NA	NA	NA	NA	2194	tulosa2_2194	31835	31881	6	1	0	NA	NA
2194	tulosa2_2194	31883	My performance	2	NA	20:36:05	130	40	NA	NA	NA	NA	2194	tulosa2_2194	31833	31879	6	1	0	NA	NA
2194	tulosa2_2194	31882	Sleeping	2	NA	20:36:07	468	33	NA	NA	NA	NA	2194	tulosa2_2194	31834	31881	6	1	0	NA	NA
2194	tulosa2_2194	31881	My health conditions	2	NA	20:36:11	367	172	NA	NA	NA	NA	2194	tulosa2_2194	31830	31874	6	1	0	NA	NA
2194	tulosa2_2194	31880	Implant price	10	NA	20:37:10	557	514	NA	NA	NA	NA	2194	tulosa2_2194	31840	31879	6	1	0	NA	NA
2194	tulosa2_2194	31880	Implant price	10	NA	20:37:10	557	514	NA	NA	NA	NA	2194	tulosa2_2194	31832	31873	6	1	0	NA	NA
2194	tulosa2_2194	31879	Money	2	NA	20:36:14	20	319	NA	NA	NA	NA	2194	tulosa2_2194	31831	31874	6	1	0	NA	NA
2194	tulosa2_2194	31878	Co-workers	0	NA	20:38:40	1013	400	NA	NA	NA	NA	2194	tulosa2_2194	31839	31875	6	1	0	NA	NA
2194	tulosa2_2194	31876	Family	-2	NA	20:38:45	1048	148	NA	NA	NA	NA	2194	tulosa2_2194	31838	31875	6	1	0	NA	NA
2194	tulosa2_2194	31875	Reactions	10	NA	20:38:47	810	306	NA	NA	NA	NA	2194	tulosa2_2194	31836	31873	6	1	0	NA	NA
2194	tulosa2_2194	31874	Impacts on me	3	NA	20:36:20	268	298	NA	NA	NA	NA	2194	tulosa2_2194	31829	31873	6	1	0	NA	NA
2152	tunojo2_2152	31249	Human error	-1	Someone could lose their phone and lose control of their sleep .	18:42:41	25	544	NA	NA	NA	NA	2152	tunojo2_2152	31082	31157	6	0	0	NA	NA
2152	tunojo2_2152	31249	Human error	-1	Someone could lose their phone and lose control of their sleep .	18:42:41	25	544	NA	NA	NA	NA	2152	tunojo2_2152	31081	31166	6	1	0	NA	NA
2152	tunojo2_2152	31160	Health	10	"Sleep is good for your health.
But some people could use this implant to stop themselves from sleeping. Also too much sleep could be bad for your mental health and fitness. "	18:41:34	514	544	NA	NA	NA	NA	2152	tunojo2_2152	30972	31151	6	1	0	NA	NA
2152	tunojo2_2152	31256	Better workers	1	People who have more sleep and are less fatigued are more likely to perform well in their jobs. This could make dangerous mistakes less likely to happen. 	18:36:38	829.8	190	NA	NA	NA	NA	2152	tunojo2_2152	31089	31155	6	1	0	NA	NA
2152	tunojo2_2152	31214	Military	10	The bad point is that the soldiers have shown in some case to be more prepared to kill, but soliders also need good quality sleep and their schedule is very important	18:34:41	20	27	NA	NA	NA	NA	2152	tunojo2_2152	31094	31164	6	1	0	NA	NA
2152	tunojo2_2152	31230	Autonomous energy	1	NA	18:25:00	29	166	NA	NA	NA	NA	2152	tunojo2_2152	31058	31164	6	1	0	NA	NA
2152	tunojo2_2152	31206	Guaranteed sleep	3	It is very well known that sleep is good for you	18:35:51	890	72.9875	NA	NA	NA	NA	2152	tunojo2_2152	31103	31157	6	1	1	NA	NA
2152	tunojo2_2152	31198	Repairs itself	2	This makes the implant more reliable 	18:34:54	73	275	NA	NA	NA	NA	2152	tunojo2_2152	31017	31164	6	1	0	NA	NA
2152	tunojo2_2152	31190	Late night parties	0	NA	18:19:06	332	115	NA	NA	NA	NA	2152	tunojo2_2152	31109	31186	6	1	0	NA	NA
2152	tunojo2_2152	31190	Late night parties	0	NA	18:19:06	332	115	NA	NA	NA	NA	2152	tunojo2_2152	31063	31164	6	0	0	NA	NA
2152	tunojo2_2152	31190	Late night parties	0	NA	18:19:06	332	115	NA	NA	NA	NA	2152	tunojo2_2152	31004	31182	6	1	0	NA	NA
2152	tunojo2_2152	31186	Addiction	-3	Too much of a good thing can become addictive and over controlling 	18:45:32	176	20	NA	NA	NA	NA	2152	tunojo2_2152	31040	31164	6	0	0	NA	NA
2152	tunojo2_2152	31182	Fun	10	NA	18:34:56	495	53	NA	NA	NA	NA	2152	tunojo2_2152	30990	31151	6	1	0	NA	NA
2152	tunojo2_2152	31178	Elderly care	2	NA	18:25:05	685	441	NA	NA	NA	NA	2152	tunojo2_2152	31048	31173	6	0	0	NA	NA
2152	tunojo2_2152	31178	Elderly care	2	NA	18:25:05	685	441	NA	NA	NA	NA	2152	tunojo2_2152	30982	31160	6	1	0	NA	NA
2152	tunojo2_2152	31173	Hackers	-3	They could know when you are asleep and rob you.	18:39:36	179	544	NA	NA	NA	NA	2152	tunojo2_2152	31098	31170	6	1	0	NA	NA
2152	tunojo2_2152	31173	Hackers	-3	They could know when you are asleep and rob you.	18:39:36	179	544	NA	NA	NA	NA	2152	tunojo2_2152	31080	31166	6	1	0	NA	NA
2152	tunojo2_2152	31170	Scary	-1	Nothing has been proven on a large scale 	18:43:59	264	431	NA	NA	NA	NA	2152	tunojo2_2152	31065	31165	6	1	0	NA	NA
2152	tunojo2_2152	31170	Scary	-1	Nothing has been proven on a large scale 	18:43:59	264	431	NA	NA	NA	NA	2152	tunojo2_2152	30963	31151	6	1	0	NA	NA
2152	tunojo2_2152	31166	Danger	-2	NA	18:44:03	40	403	NA	NA	NA	NA	2152	tunojo2_2152	30964	31151	6	1	0	NA	NA
2152	tunojo2_2152	31165	Crime	-3	NA		790	355	NA	NA	NA	NA	2152	tunojo2_2152	30969	31151	6	1	0	NA	NA
2152	tunojo2_2152	31164	Efficiency	1	NA	18:45:07	195	210	NA	NA	NA	NA	2152	tunojo2_2152	30966	31151	6	1	0	NA	NA
2152	tunojo2_2152	31157	Organization	1	NA	18:24:53	677	74.975	NA	NA	NA	NA	2152	tunojo2_2152	30967	31151	6	1	0	NA	NA
2152	tunojo2_2152	31155	Safety	3	NA	18:41:55	642	229	NA	NA	NA	NA	2152	tunojo2_2152	30968	31151	6	1	0	NA	NA
2152	tunojo2_2152	31157	Organization	1	NA	18:24:53	677	74.975	NA	NA	NA	NA	2152	tunojo2_2152	31103	31206	6	1	1	NA	NA
2131	tuplsi2_2131	30944	imrpoves mental health	3	NA	17:57:25	1137	165	NA	NA	NA	NA	2131	tuplsi2_2131	30660	30815	9	1	0	NA	NA
2131	tuplsi2_2131	30928	Plays with nature	-3	NA	17:55:37	410.333	575	NA	NA	NA	NA	2131	tuplsi2_2131	30764	30797	6	0	0	NA	NA
2131	tuplsi2_2131	30928	Plays with nature	-3	NA	17:55:37	410.333	575	NA	NA	NA	NA	2131	tuplsi2_2131	30683	30763	9	1	0	NA	NA
2131	tuplsi2_2131	30896	encourages potential future implants	-3	NA	17:54:50	100.286	24.6562	NA	NA	NA	NA	2131	tuplsi2_2131	30746	30874	9	1	0	NA	NA
2131	tuplsi2_2131	30874	Unknown longtern health effects	-3	NA		23.9792	209.974	NA	NA	NA	NA	2131	tuplsi2_2131	30752	30763	9	1	0	NA	NA
2131	tuplsi2_2131	30863	potentially could be hacked	-3	NA		795.906	25.9635	NA	NA	NA	NA	2131	tuplsi2_2131	30742	30763	6	1	0	NA	NA
2131	tuplsi2_2131	30863	potentially could be hacked	-3	NA		795.906	25.9635	NA	NA	NA	NA	2131	tuplsi2_2131	30730	30854	6	1	0	NA	NA
2131	tuplsi2_2131	30839	improves  performance at work	1	NA		868.641	277.656	NA	NA	NA	NA	2131	tuplsi2_2131	30669	30763	9	1	0	NA	NA
2131	tuplsi2_2131	30839	improves  performance at work	1	NA		868.641	277.656	NA	NA	NA	NA	2131	tuplsi2_2131	30663	30815	9	1	0	NA	NA
2131	tuplsi2_2131	30797	brings sufferers off long term medication	3	NA		690.464	546.479	NA	NA	NA	NA	2131	tuplsi2_2131	30692	30771	6	1	0	NA	NA
2131	tuplsi2_2131	30771	benefits people with sleep issues	3	NA	17:48:38	713.219	354.473	NA	NA	NA	NA	2131	tuplsi2_2131	30695	30763	9	1	0	NA	NA
2176	unulro2_2176	31626	Data privacy and security risk	-3	NA	NA	1026	523	NA	NA	NA	NA	2176	unulro2_2176	31552	31602	6	1	0	NA	NA
2176	unulro2_2176	31621	Could create have and have-not class system	-3	NA	NA	1100	356	NA	NA	NA	NA	2176	unulro2_2176	31551	31602	6	1	0	NA	NA
2176	unulro2_2176	31620	Could alter the mentality of soldiers negatively	-3	NA	NA	712	544	NA	NA	NA	NA	2176	unulro2_2176	31544	31617	6	1	0	NA	NA
2176	unulro2_2176	31619	Soldiers can go days without sleep	2	NA	NA	490	544	NA	NA	NA	NA	2176	unulro2_2176	31543	31617	6	1	0	NA	NA
2176	unulro2_2176	31617	Military use	10	NA	NA	600	420	NA	NA	NA	NA	2176	unulro2_2176	31542	31602	6	1	0	NA	NA
2176	unulro2_2176	31612	Can help regulate sleep-wake cycle	3	NA	NA	963	20	NA	NA	NA	NA	2176	unulro2_2176	31548	31625	6	1	1	NA	NA
2176	unulro2_2176	31612	Can help regulate sleep-wake cycle	3	NA	NA	963	20	NA	NA	NA	NA	2176	unulro2_2176	31549	31623	6	1	1	NA	NA
2176	unulro2_2176	31612	Can help regulate sleep-wake cycle	3	NA	NA	963	20	NA	NA	NA	NA	2176	unulro2_2176	31547	31615	6	1	1	NA	NA
2176	unulro2_2176	31612	Can help regulate sleep-wake cycle	3	NA	NA	963	20	NA	NA	NA	NA	2176	unulro2_2176	31546	31602	6	1	0	NA	NA
2176	unulro2_2176	31611	Can decompose if the user no longer wants or if damaged	3	NA	NA	44	544	NA	NA	NA	NA	2176	unulro2_2176	31545	31609	6	1	1	NA	NA
2176	unulro2_2176	31610	Self-repairing	3	NA	NA	46	432	NA	NA	NA	NA	2176	unulro2_2176	31541	31609	6	1	1	NA	NA
2176	unulro2_2176	31609	No maintenance required	3	NA	NA	264	486	NA	NA	NA	NA	2176	unulro2_2176	31540	31602	6	1	0	NA	NA
2176	unulro2_2176	31606	Controlled via an app	10	NA	NA	267	247	NA	NA	NA	NA	2176	unulro2_2176	31539	31608	6	1	1	NA	NA
2176	unulro2_2176	31606	Controlled via an app	10	NA	NA	267	247	NA	NA	NA	NA	2176	unulro2_2176	31538	31607	6	1	1	NA	NA
2176	unulro2_2176	31606	Controlled via an app	10	NA	NA	267	247	NA	NA	NA	NA	2176	unulro2_2176	31537	31602	6	1	0	NA	NA
2176	unulro2_2176	31604	Small size	3	NA	NA	268	20	NA	NA	NA	NA	2176	unulro2_2176	31535	31605	6	1	1	NA	NA
2176	unulro2_2176	31604	Small size	3	NA	NA	268	20	NA	NA	NA	NA	2176	unulro2_2176	31536	31602	6	1	0	NA	NA
2176	unulro2_2176	31625	Employers may abuse their employees and overwork them	-3	NA	NA	963	177	NA	NA	NA	NA	2176	unulro2_2176	31548	31612	6	1	1	NA	NA
2176	unulro2_2176	31623	Can give people more time to accomplish tasks	3	NA	NA	1190	20	NA	NA	NA	NA	2176	unulro2_2176	31549	31612	6	1	1	NA	NA
2176	unulro2_2176	31615	Can be used to treat sleep disorders	3	NA	NA	729	20	NA	NA	NA	NA	2176	unulro2_2176	31547	31612	6	1	1	NA	NA
2176	unulro2_2176	31609	No maintenance required	3	NA	NA	264	486	NA	NA	NA	NA	2176	unulro2_2176	31545	31611	6	1	1	NA	NA
